Species	Dinoflagellates	Dinoflagellates	Dinoflagellates	Cryptophyceae	Cryptophyceae	Cryptophyceae	Coccolithophores	Coccolithophores	Coccolithophores	Diatoms	Diatoms	Diatoms	Prochlorococcus	Prochlorococcus	Prochlorococcus	Synechococcus	Synechococcus	Synechococcus	Green Algae	Green Algae	Green Algae	Picoeukaryotes
Light Regime	10	100	300	10	100	300	10	100	300	10	100	300	10	25	100	10	100	300	10	100	300	50
505	0.011282479800082	0.017673953173521	0.019945272326034	0.016266004595259	0.020470004717051	0.022898519222637	0.022220614774744	0.019453852850987	0.02184854860463	0.009043916899132	0.016451829047044	0.023327972603557	0.010142834407284	0.016074628431638	0.030463057184657	0.02007015814039	0.024026234607617	0.028999888068891	0.006956945703488	0.007357852739854	0.008583371442216	0.030046929005007
506	0.011217439588413	0.017317998497957	0.019498848191235	0.015715684580418	0.01974976447719	0.022105224286384	0.021802782089483	0.018997979079279	0.021128591490803	0.008950447109847	0.016139915813634	0.022728271693096	0.00962770560625	0.015266405678435	0.029111552001423	0.019898233938909	0.023571688923187	0.028294609820199	0.006728153715575	0.00706148742578	0.008197705969392	0.02923670694937
507	0.011145019321556	0.016980449524964	0.019068904834081	0.015154705669047	0.019010921373885	0.021293884966404	0.021393446893399	0.018569979255149	0.020446674548436	0.008856116569785	0.015829600027603	0.022133731659716	0.00911264907702	0.014455513396189	0.027738327040175	0.019726481694065	0.023109659112772	0.027588706763204	0.006495901191048	0.006767605055068	0.007821430385922	0.028480836605546
508	0.011067801000352	0.01666178217091	0.01865508284385	0.014576320913168	0.018265344149771	0.020461844912791	0.020991432359272	0.018157658603769	0.019798244439427	0.008760791251635	0.015524295879999	0.0215510734792	0.008592234494768	0.013651063002046	0.026349787208769	0.019564354791022	0.022649839517254	0.026880364227062	0.006262252661227	0.006477416462824	0.007453921221224	0.02777327711515
509	0.010984276910222	0.016362292792897	0.018255757042593	0.013994389145226	0.017522068503475	0.019636271894516	0.020603447252138	0.017763931386531	0.019184743836025	0.008665584896475	0.015223482524905	0.020976493216204	0.00808030516056	0.012852493806705	0.024964370699938	0.019421059258597	0.022194254766934	0.026182894283621	0.006026225097156	0.006193144622548	0.007097414584807	0.02710716396696
510	0.010895057513598	0.016076826830475	0.017868639900682	0.013416657876649	0.01679944214358	0.018823144267604	0.020217170636289	0.017379890815081	0.018594172716994	0.008570748996084	0.014927673101653	0.020417534613747	0.007577481415029	0.012079575181609	0.023586310045975	0.019296856971644	0.021746747331093	0.025497059211521	0.00578915530525	0.005913668741535	0.006751692496502	0.026477590043863
511	0.010800609085447	0.015806976415931	0.017493073861958	0.012848756991934	0.016100329170967	0.0180337290581	0.019837135632714	0.01700430851073	0.018027538984804	0.008476587702941	0.014638796096203	0.01987108030565	0.007096040520193	0.011331894607572	0.02223260854748	0.019187513630762	0.021311609741395	0.024830120843264	0.005549885124631	0.005640997999321	0.006418975980328	0.025875146770668
512	0.010701269318682	0.015545389610417	0.017133065357159	0.012303567198493	0.015426055257473	0.017270406879992	0.019462871150149	0.016631204164086	0.017478685364155	0.008380815756229	0.014356648104768	0.019342355875495	0.006630970381612	0.010614989145462	0.020916294484342	0.019107467886889	0.020893943199051	0.024183358712992	0.005314659622382	0.005374909531697	0.006097231320765	0.025296605885201
513	0.010599674627198	0.015290871047336	0.016789637284376	0.011785330825268	0.014785161221984	0.016546474018786	0.01909153479021	0.016264041506729	0.016948039929097	0.008286717290054	0.014083353576253	0.018829228615605	0.006190798044806	0.009937982947448	0.019650666298456	0.019072147246234	0.020498431550094	0.023569344725293	0.00508229515824	0.005115248557422	0.005788613486063	0.024738157587042
514	0.010501089954687	0.015042468960727	0.016461404687174	0.011292995560988	0.014175283134048	0.015857739356862	0.018727903976545	0.015900463130355	0.016436425374927	0.008193478523739	0.01381856133741	0.018334386740965	0.005782377074446	0.009297283367036	0.018449640456946	0.019075773738222	0.020133058018193	0.022985690724204	0.004858296617964	0.004864634336498	0.005492763758359	0.024194908344185
515	0.010406514400148	0.014800066599001	0.016145411276594	0.010835664838009	0.013601245727462	0.01521885671959	0.018373701217686	0.015541126628094	0.015936046899112	0.008101492402721	0.013560750197535	0.017854738355477	0.005406000922124	0.008703098687144	0.017315404024013	0.019112518132342	0.019790120676995	0.022435716892163	0.004640711790249	0.004622619918523	0.005210705638732	0.023663731995713
516	0.010316791101903	0.014564326132855	0.015839781618093	0.010400222026028	0.01306691872641	0.01460425825	0.018017077289636	0.015176624549501	0.015444771275934	0.008010606460137	0.013310540992833	0.017394725329738	0.005061361402824	0.008149470497833	0.016247671803229	0.019167403330304	0.019474037184717	0.021917165183371	0.004433011981761	0.004390529680218	0.004942016481775	0.023136401326403
517	0.010230369557338	0.014338253320022	0.015547215433764	0.009999565220998	0.012563292806604	0.014030508776951	0.01766502188653	0.014814304984605	0.014968523834121	0.007920136065223	0.013067317456232	0.016950632221172	0.00474470742674	0.00763442761532	0.015261841104802	0.019254987945567	0.019190873670072	0.021439155030194	0.004235999004384	0.004169253689184	0.004687937308186	0.022612258643659
518	0.010148144495604	0.014117055451815	0.015269350521848	0.009633343188368	0.012090687802953	0.013494283143756	0.01730971923534	0.014453837235307	0.014508411696288	0.007829823825848	0.012831167180083	0.016524508457821	0.004447689811511	0.007155231764399	0.014346083224449	0.019380271726169	0.018942538347627	0.020999804468222	0.00405153049618	0.003957149405548	0.004447391883599	0.022094862592537
519	0.01006961596424	0.013907655065593	0.015005384608444	0.009288773524102	0.011648563320901	0.012997153716905	0.016956903335754	0.014099588028157	0.014072249263813	0.007739466375398	0.012602646966319	0.016113449174254	0.00417632837104	0.006710106850116	0.013492656598706	0.019533728696034	0.01872946339665	0.020597988687064	0.003877008748294	0.003756504736179	0.004220334497327	0.02157853516229
520	0.009993260532662	0.01370700810794	0.014752229378814	0.008969244051717	0.011228917741698	0.012526455983476	0.016608387645902	0.013746909239998	0.013649985554666	0.007647623342638	0.012379012612921	0.015719404328759	0.003924896051986	0.006292117618743	0.012692550944327	0.019714989444663	0.018547446259639	0.020224780131982	0.003713806619963	0.003566183917773	0.004004792561319	0.021061614630956
521	0.009919570792331	0.013517268215519	0.014510647500441	0.008676141608514	0.010840634584725	0.012090575479581	0.016254298708876	0.013396905791191	0.013242554135073	0.007555704710369	0.012160026673656	0.015338454232007	0.003690914889301	0.005902734063797	0.0119457002742	0.019917303216173	0.018395228442601	0.019887137153325	0.003560081348491	0.003387140995019	0.003803505407551	0.020542982670366
522	0.009845218355842	0.013339107987711	0.014275938288293	0.008405313485985	0.010485815325565	0.011686652135787	0.015893990708449	0.013043941636382	0.012849253430704	0.00746259666311	0.011945610881094	0.014974888633268	0.003479463751982	0.005539510165811	0.011250959189803	0.020146909805573	0.018281164191135	0.019583580643623	0.003417842760419	0.003220309579206	0.003615306646274	0.020019590634048
523	0.00977056495013	0.013171498434429	0.014053210734006	0.008162744025669	0.010165012546916	0.011322562750629	0.015530995316135	0.01269301796396	0.012464763400231	0.007370281021214	0.011736464865735	0.014624912877877	0.003276759439298	0.005209239717685	0.010611953786396	0.020416783990246	0.018198462945968	0.01931599597806	0.003285855903158	0.003065952920182	0.003442167031019	0.019495096385658
524	0.009694207784245	0.013009878641756	0.013841512269174	0.007942010699907	0.009875128157873	0.010989818371221	0.015165277990888	0.012343326065652	0.01209280892829	0.007277292890518	0.011532297152258	0.014289547091097	0.003096838399911	0.004901624346538	0.010011448337721	0.020716511898935	0.018145714745036	0.019076647641677	0.003162779114593	0.002921792799722	0.003280078609614	0.018969226978083
525	0.00961592254789	0.01285532848757	0.013638785455854	0.007749996869562	0.009613973236692	0.010692164134289	0.014802634604941	0.011998104469177	0.011729883532491	0.00718623647389	0.011331945675246	0.013968193761837	0.002931706231916	0.004625199054258	0.009455838115891	0.021050502622876	0.018127888242357	0.018870158631633	0.003049207847844	0.002790501361138	0.003132138481007	0.018442428347377
526	0.00953796895103	0.012701275656038	0.013442121004797	0.007580602124926	0.009376449028955	0.010414274855945	0.014434338788188	0.011654981719218	0.01137123862713	0.007095601881106	0.011134845775131	0.01365823770514	0.002782838202128	0.004368048379661	0.008938714444386	0.021407543217612	0.018137011286172	0.018688635686211	0.002943854001622	0.002669134048866	0.002995920361389	0.017913726650543
527	0.009460890094979	0.012554471490005	0.013251047135203	0.0074300192394	0.009161898230672	0.010161887241373	0.014064070715731	0.011315283556187	0.011019210424943	0.007005400433597	0.010941213388837	0.013360544168504	0.00264949461855	0.004136936127344	0.008459099465304	0.021783977274807	0.018175905001968	0.018532238873291	0.002848679314679	0.002559317522961	0.002872902990046	0.017384636490458
528	0.009384516079799	0.012405894756587	0.013064927262522	0.007297999808102	0.008964748979309	0.009934957593037	0.013695146601802	0.01097280687135	0.010673095399225	0.00691681422107	0.010752021603379	0.013074589212708	0.002529437873712	0.003926983760048	0.008021906869007	0.022190097457041	0.018243423050219	0.018399485346373	0.002765524797419	0.002460036054648	0.002761639000764	0.016859310550778
529	0.009311717824944	0.012255283577966	0.012887496428237	0.007185891811084	0.008788731565632	0.009730836186211	0.013326689556676	0.010634689168889	0.010332407313463	0.006829702297829	0.010565897182219	0.012798066454588	0.002423792981933	0.003743275382764	0.007623529095046	0.022619325799241	0.018332830500759	0.018289482004527	0.00269358276703	0.002371019958547	0.002662947705333	0.016337334226579
530	0.009238891820509	0.012099744685665	0.012713123224376	0.007090026583192	0.008631778196464	0.009544885258192	0.012960225567063	0.010300592205005	0.009999373168722	0.00674326739957	0.01038289680794	0.01253045695561	0.002334321997811	0.003576587303051	0.007251962069756	0.023064546438032	0.018449526258689	0.018199075476683	0.002631701543765	0.002290878031985	0.002574286533286	0.015819684563407
531	0.009166505540795	0.0119381736865	0.012543805736938	0.007006555344684	0.008483323395354	0.009366312338574	0.0125981874256	0.009971207239464	0.009670749791195	0.006655417516099	0.01020235328147	0.012267722875076	0.002254092867869	0.003427933447771	0.006910184823752	0.023517746420307	0.018583523685705	0.018123129809523	0.002579787276378	0.00221931992295	0.002495150356464	0.015308177830117
532	0.009097264974282	0.01176912598526	0.012376834971744	0.006929368483914	0.008342335606887	0.009197459909147	0.012240803764373	0.009643968140465	0.009346681408265	0.006564202816169	0.010023159219573	0.012012157284813	0.002190451640939	0.003291717929182	0.006593647427035	0.023972142609659	0.018731049791239	0.018054543466997	0.002535919163179	0.002154041504284	0.002421755787798	0.014802928523319
533	0.009027902344095	0.011598133407589	0.012213098221784	0.006861766648125	0.008213523055625	0.009045654464859	0.011887770392816	0.009319956701659	0.009028990798192	0.006472525592669	0.009845680567805	0.011762487562631	0.002131712469608	0.003175042413683	0.00630845086728	0.024427585498371	0.018891953467056	0.018000765860293	0.002502228609489	0.002097367661121	0.002356918258908	0.014305634247239
534	0.008957832822405	0.011418915079286	0.012053113691507	0.006803585889056	0.008094368074253	0.008905871787472	0.011536022155958	0.009000065832039	0.008719029615029	0.006379746945788	0.00966994915481	0.011516235616842	0.002078886373814	0.003071490587229	0.006053416029363	0.024888261394208	0.019061481223874	0.017955248910935	0.002476912329806	0.002047277537052	0.002299138053702	0.013818513595203
535	0.008883647653211	0.011236573840977	0.01189592347503	0.006748586454752	0.007985820100318	0.008771986324856	0.011190282557585	0.008688052273167	0.008413160143734	0.006285234189797	0.009494290680513	0.011274062612064	0.002031687058615	0.002982821663361	0.005815885652543	0.025332007498026	0.019230759826732	0.01791368356481	0.002456944789452	0.002004102219597	0.002247990820006	0.013342509162221
536	0.008804129596061	0.011047612209965	0.011740081996613	0.006698023263584	0.007885547833389	0.00864668994512	0.010850286828212	0.008382136408019	0.008116153169922	0.00619047513794	0.00931921604097	0.011032892990361	0.001994227692253	0.00290463241007	0.005595387757854	0.025762212224837	0.01939640604669	0.017877669678243	0.002440658709326	0.00196735400009	0.002202626953804	0.012879405961405
537	0.008718367419962	0.010859142652844	0.011581779946159	0.006648393719005	0.007784664477425	0.008514468229872	0.010518168186249	0.0080819556317	0.007822037570355	0.006090735377784	0.009141025160493	0.010793605907022	0.001960486260721	0.002835063173526	0.00538918310769	0.026161599521325	0.019547833421995	0.01783502479027	0.002425563831643	0.001933747359309	0.002159644509487	0.012427377256907
538	0.008627224871433	0.010672411111167	0.011419364799395	0.006600679658258	0.007694887604268	0.008393238684106	0.010188743707924	0.007789039253007	0.007537578411861	0.005990689156248	0.008961505254142	0.010557390905767	0.0019257029705	0.002772084113967	0.005198306087269	0.026529521502175	0.019685403647579	0.01779480465571	0.002412584133412	0.001905072140084	0.002121715943263	0.011987615566035
539	0.008530124901964	0.010486737601139	0.011252909673642	0.00654783692528	0.007601165521762	0.008270134585636	0.00986282809309	0.007502904931766	0.007261074938543	0.005886864039803	0.008779654503433	0.010319965149361	0.00189189868947	0.002713797650997	0.005022857193466	0.026855495307272	0.019795419069421	0.017743763903419	0.002400509950897	0.001879126569745	0.002086266921106	0.011560181985224
540	0.00842937433806	0.010300238481467	0.01108091293519	0.00649491001218	0.007509318989716	0.008144562927238	0.0095437774069	0.007225836377418	0.006995758568239	0.005783593513308	0.008595943936901	0.010083356042362	0.001860278288451	0.002661699216111	0.004863922118071	0.027139990982511	0.019882650863224	0.017684371048058	0.002388725577628	0.001857168478104	0.00205663417457	0.011148532254567
541	0.008320152613575	0.010110578948363	0.010901988880996	0.006438330297835	0.007421289244538	0.008013912532727	0.009231054425474	0.006954730992046	0.006740948374122	0.005678998567852	0.008409041631502	0.009846013345066	0.001828864005613	0.002610311074023	0.004709454555799	0.02736936659502	0.019938706038134	0.017612883718634	0.002376766790371	0.001838533425656	0.002030714865214	0.010749604450449
542	0.0082071590469	0.009920448789461	0.010715704906939	0.006379552985015	0.00732797745001	0.007879862936996	0.008924191129082	0.006691966637881	0.006495346030621	0.005570194898639	0.008217562922491	0.009606964777531	0.001798062194945	0.002556845432857	0.004558286809829	0.027548565437219	0.019962884549162	0.017523520530554	0.002364954289297	0.00182039251687	0.002006101508111	0.010360776215174
543	0.008089553194358	0.009729358986963	0.010520538448195	0.006311621518669	0.007228493235158	0.007742407975178	0.008627187223334	0.006436356784646	0.00625906595585	0.00545696467269	0.008022115902102	0.009366613406546	0.001765585177057	0.002498478254264	0.004412041019618	0.02765049376914	0.019947781609526	0.017410648669811	0.002352071820516	0.001801877663705	0.00198114857352	0.0099840990461
544	0.00797064207456	0.009534616703331	0.010324498536211	0.006240845440023	0.007130194585641	0.007617811138724	0.008339078747577	0.006190159791886	0.006036843820829	0.005343099788842	0.007825620827766	0.009124672086558	0.001738888598384	0.002444817985159	0.004267394407328	0.027688412334976	0.019893550967461	0.017284782704966	0.002341941124706	0.001786127507612	0.001960525043785	0.009621131010368
545	0.007849438353823	0.009336330708925	0.010124329301889	0.006163290179896	0.007022039371558	0.007480347407527	0.008062843029859	0.005951840302936	0.005824658993866	0.005225306722626	0.007626575505418	0.008883044080152	0.001707751269578	0.002389420670009	0.004128281711899	0.02764876227554	0.019795426736591	0.017133673221914	0.002332087115133	0.001770507707555	0.001940677969934	0.009272257753002
546	0.007726349885809	0.009135182435719	0.00992087349803	0.006086155644058	0.00692200929675	0.007351689957108	0.007791518889283	0.005724981789414	0.005624503261102	0.005108461445137	0.007426828238078	0.00864244347658	0.001679818360544	0.002332540484666	0.003999245664276	0.027532276919345	0.019657681594167	0.016970617966927	0.002324596846927	0.001758704656607	0.001925533859224	0.008936997942813
547	0.007597912159455	0.008930554614682	0.009717034179512	0.006002807672929	0.006818739663549	0.00722402632095	0.007530923598948	0.005506439113175	0.005429287237266	0.004985984358982	0.007225600152559	0.008401092038219	0.001655700276311	0.002274428297062	0.003873358445771	0.027319435636479	0.019472309823315	0.016781973196425	0.002317885764593	0.001746844191573	0.001908852059698	0.008616103400082
548	0.007467994524017	0.008727013934065	0.009513924171372	0.005922746600689	0.006718365752718	0.007095523364761	0.007284145655553	0.005298919522033	0.005244000915893	0.004865230406118	0.007025656138303	0.00816223742735	0.00163486038099	0.002218159708683	0.0037553408098	0.027015275467008	0.019243977111389	0.016578359814001	0.002311786538245	0.001737521311266	0.001895218833075	0.008311206659485
549	0.007333168598769	0.008520921520221	0.009310589747356	0.005840587922416	0.00661850592668	0.006972513201724	0.007047233574271	0.005101339274457	0.005066464526114	0.004741617882109	0.006826917460882	0.007926511646874	0.001619681752158	0.002160156327243	0.003647131096139	0.026608024986554	0.018963747806654	0.01635347045703	0.002305820509503	0.001729356253436	0.001881981585698	0.008022890864602
550	0.007195879043249	0.00831885086439	0.009112254902276	0.005759083649338	0.006517817779399	0.006850865551454	0.006820867704447	0.004917963036605	0.004897536429388	0.004616406612826	0.006630341526226	0.007693560316031	0.001608616686883	0.002107648217554	0.003551246998584	0.026101025922968	0.018636201232802	0.016109962794269	0.002301496035912	0.001722357374058	0.001869538966731	0.007752519594753
551	0.007053002892453	0.008115517839277	0.008912056966159	0.005678015041803	0.006419467423759	0.00672320787659	0.006606237617896	0.004743734013382	0.004736182054161	0.004491765471158	0.006437617362968	0.007464631497894	0.001600214032362	0.002057028907927	0.003466656746078	0.025488872634828	0.018263850740928	0.015844824947409	0.002296840327541	0.001717318438035	0.001857979114885	0.007504267677973
552	0.006902858947155	0.007916998981857	0.008707190477998	0.005595928177035	0.00632576770879	0.006599178306737	0.006400479228019	0.004581237496032	0.00458241540204	0.004367150041222	0.00624807340581	0.007238742401897	0.00160108631394	0.002010492979538	0.003385470424606	0.02477107844929	0.017841339469159	0.015548412483074	0.002290946460105	0.001714684606016	0.001848547585877	0.00727803694442
553	0.006745896797419	0.007722132982269	0.008495232989106	0.005515900955968	0.006229109786625	0.006459750969993	0.006206562051731	0.00442653952771	0.004440868276679	0.004241456219379	0.006062125703723	0.007017633791448	0.001597612078801	0.001964106225665	0.003315292731751	0.023958855529118	0.017372548879491	0.015214927073415	0.002281276144927	0.001712076575956	0.001837987314729	0.007070438996966
554	0.006583724252507	0.007531158133401	0.008276212460019	0.00543889409453	0.006139432688831	0.006325592243142	0.00602263709782	0.004282483655374	0.004312695800948	0.004118111396116	0.005880469991599	0.006801930092736	0.001594949472023	0.001916851244014	0.003246968891226	0.023055676743858	0.01686214527727	0.014851654558461	0.002271087387299	0.001711809446564	0.001829238095714	0.006880084795379
555	0.006417443380546	0.007345361632811	0.008052713179459	0.005356631394632	0.006042929164148	0.006193505934529	0.005850364675096	0.004148321785285	0.004195629702808	0.003991977989315	0.005703397868611	0.006590539454677	0.001590556081428	0.001879554543998	0.003173722156587	0.022066757930652	0.016310468322124	0.014453827876823	0.002259497336516	0.001711090085586	0.001818707225142	0.006709427136218
556	0.006249121486994	0.007165711342148	0.007826921019142	0.005275629818658	0.005951786363465	0.006053157809125	0.005690105071641	0.004026646657869	0.004094253748721	0.003872771771776	0.005532644986016	0.006386828034048	0.001585454607992	0.001853254178332	0.00310893643195	0.021012894300433	0.015730290028507	0.014033913799238	0.002246459277183	0.001713620051121	0.001812429927607	0.006559759641994
557	0.006077934499111	0.006990702431126	0.007595253198898	0.00519278722972	0.005861853301552	0.005918867608385	0.005539426124709	0.003916909259835	0.004007833779363	0.003754803307034	0.00536791407071	0.006193601019807	0.001581854208155	0.001826012035147	0.003046217689643	0.019908245323215	0.015126863817279	0.013591315434496	0.002232928458492	0.001718779941899	0.001806567397881	0.006427699765246
558	0.005910493064081	0.006827909884914	0.007361985629575	0.005103497652585	0.005760287059794	0.00577415983037	0.005398627585849	0.00382252963026	0.003935418319292	0.003640600678431	0.005210026369808	0.006010592225529	0.001577665818041	0.00180135019859	0.002988567919575	0.018754133378862	0.014493963471373	0.013119933169813	0.002218135945643	0.001725934326103	0.001801697913962	0.006311729520523
559	0.005749842201246	0.006670398810567	0.007132378518225	0.005014393577445	0.005654753956534	0.00562619254366	0.005272578214415	0.003740100672238	0.003881486782158	0.003533727793744	0.00506153676316	0.005839585893474	0.001572655539454	0.001781973678551	0.002941066190279	0.017594100304052	0.013854323523805	0.012637861805715	0.002204792531916	0.00173650714732	0.001799244696601	0.006210850902314
560	0.005594377983794	0.006523172898273	0.006911927824444	0.004917699390912	0.005547838352305	0.00548263284885	0.005160696366897	0.003675631378226	0.003844752902776	0.003432935406678	0.004921876092737	0.00567988171535	0.001571469900225	0.001769075018064	0.002899919775435	0.016413627117805	0.013207268058422	0.012151936567203	0.002194286177595	0.001750633550606	0.00180038048707	0.00612640057797
561	0.005448966629395	0.006381408917349	0.006706781764095	0.004819127375434	0.005432586984691	0.005331237371904	0.005064647563195	0.00362455605335	0.003822748090184	0.003339102691692	0.004792275087106	0.005534501151665	0.001569260017753	0.001762806346182	0.002862764988319	0.015257680490189	0.012562680715853	0.011678233107362	0.00218637464978	0.00176793282464	0.001805338798882	0.006057144702427
562	0.005311956739527	0.006249450768045	0.006517111108876	0.004716353388323	0.005319618376578	0.00518063983113	0.004983828775892	0.003589101080318	0.00381168110701	0.003251987124316	0.004671762654995	0.005403095482583	0.00157391348384	0.001754809811988	0.002842054997935	0.014124784994983	0.011923807662467	0.011211856663315	0.00218351069843	0.001788746020437	0.001814001444365	0.006005797320777
563	0.005185510214394	0.006129091702997	0.006343544206752	0.004612206418555	0.005202398228843	0.005029089583915	0.004917487313915	0.003565339541082	0.003810896696233	0.00316887409676	0.00456082569101	0.005283338188093	0.001584808691415	0.001749772447092	0.002829589296614	0.013034958684876	0.011296580513753	0.010751683132406	0.00218523082716	0.001812593826087	0.001824399219317	0.005970976359797
564	0.005070051443725	0.006016490178223	0.006187080758414	0.004508054190607	0.005090740946745	0.004866995324325	0.004865717101028	0.003554419963391	0.003821605814954	0.003094763904174	0.00446063580242	0.005175294353983	0.001600416841047	0.001744863600895	0.00283017063609	0.011993416267789	0.01068029144095	0.010294949685555	0.002190454151248	0.001840649400166	0.00184089149948	0.005954737062965
565	0.004962101022293	0.005909289150981	0.006044305646117	0.004404111771529	0.004982463588319	0.004718410736828	0.004830165839965	0.003551967496124	0.003844075443812	0.00302360474855	0.004369245911469	0.005076921360554	0.001617331772059	0.001734876083485	0.002831546673548	0.011014181000079	0.010083710044708	0.009849155324147	0.002200297998447	0.001871204748419	0.001860023187408	0.005954800837923
566	0.004861977823422	0.005810901051389	0.005918992004168	0.004299251455747	0.004880876223639	0.00457440509835	0.004809263529832	0.003557688687229	0.00386930307345	0.002957299671167	0.004285685850588	0.004987897258276	0.001632980063669	0.001731048913963	0.002836508461834	0.01008571801221	0.009501100428823	0.009413008554671	0.002215538593206	0.001904365161632	0.001884220810713	0.005970367803581
567	0.004768743276836	0.005716394230295	0.005810431591672	0.00420484656235	0.004795477775577	0.004449903863323	0.004803790742929	0.003567110446338	0.003897931878051	0.002896977629367	0.004209973594151	0.00490792008003	0.001647390399158	0.001731549392879	0.002835738791561	0.009237004802514	0.008949343413564	0.008992620992597	0.002237389120986	0.001940799798498	0.001912287305476	0.006001525073799
568	0.004679868608781	0.005634743886132	0.00571204528502	0.004114291767765	0.00472581182167	0.004341108163205	0.004807732645641	0.003583812578839	0.003927640154262	0.002840003704769	0.004141552699321	0.004836299797886	0.00166915815508	0.001731703074896	0.002839264050684	0.008434879397748	0.008413896180152	0.008575674838709	0.002263515882898	0.001979745938572	0.001943711321946	0.006047828155785
569	0.004598655325742	0.005556202888043	0.005623177176678	0.004031089703389	0.004665936246155	0.004238838099523	0.004824811372562	0.003606077233466	0.003960262267551	0.002789608479819	0.004080703147256	0.004775010695507	0.001690834187696	0.001734105873949	0.002844595043715	0.007702250460482	0.007898117979913	0.008163655739122	0.002293246833729	0.00202206270275	0.001979654518481	0.00610458650535
570	0.004525498560323	0.005485326361639	0.005542895828032	0.003951733006999	0.004618404067513	0.00414968009498	0.004854652853372	0.003634789841625	0.003997451211207	0.002744073717045	0.004027886186204	0.004720983433198	0.001712051216885	0.001735899100792	0.002853979320232	0.007017425684371	0.007403324297349	0.007757787178426	0.002328180261155	0.00206669360464	0.002017659733971	0.006171799011867
571	0.004459413990447	0.005420712176475	0.005471219694845	0.003877213443168	0.004578425899997	0.00407219438134	0.004898143483796	0.003667330124638	0.004038525924489	0.002702942271792	0.003981506329752	0.00467322357763	0.001728647968379	0.001744790170592	0.002858257275882	0.00638432630395	0.006931043998738	0.007365904582513	0.002367511581545	0.002113106122228	0.002058349719228	0.006246231524568
572	0.004400667599905	0.005363191292479	0.005410862435996	0.003807346735103	0.004553338848616	0.00399914220165	0.004954667495973	0.003708468862853	0.004086197311548	0.002669766590396	0.003941719981893	0.004635488860418	0.001748045078641	0.001758697092281	0.002872911852536	0.005797785923829	0.006481944085952	0.006986493792942	0.002409952618833	0.002161866832196	0.002102297034005	0.006327669273531
573	0.004349015201527	0.005311616223887	0.005362424425734	0.003748010372807	0.004538429740176	0.003943682711866	0.005024540897598	0.003756429536973	0.004138273809255	0.002641669104503	0.003907917615501	0.004606960054574	0.001768938704725	0.001772120110012	0.002889199706361	0.005259980368351	0.006061559126535	0.006628632696185	0.002455848967305	0.002212570236962	0.002146911203467	0.00641488733111
574	0.004306086228406	0.005269515499559	0.005324310663964	0.003692701973357	0.004527456905831	0.003882885086448	0.005108630884248	0.003814210912083	0.004193715366034	0.002619262791153	0.003881661279631	0.004587518601003	0.00179224834403	0.001787853333501	0.002916872802579	0.004765174719337	0.005660037095576	0.006283465853462	0.00250419734823	0.002265024982395	0.002192690490832	0.006506065363781
575	0.004271610012556	0.005233625998243	0.005296739034385	0.003643443106871	0.004519456453804	0.003819788296173	0.005205829410507	0.003879421721946	0.004256628388703	0.002602246277608	0.00386240259515	0.004573495804397	0.001815528869382	0.001804944909687	0.002949911712187	0.004320461773	0.005284465633295	0.00595092203986	0.00255354703198	0.002318244316508	0.002238683265663	0.006603719970857
576	0.004244551766185	0.005206481336931	0.005277667886271	0.003598284540848	0.004514490676857	0.003759322787194	0.005313362557672	0.003952223510591	0.004326534903982	0.002588197543779	0.003849099337704	0.004563036897534	0.001841451307333	0.001825355445196	0.002990748366577	0.003913895685917	0.004934353643131	0.005635507229602	0.002602610146842	0.002371364350198	0.002283714421238	0.006704510967726
577	0.004221427755662	0.005182229658088	0.005265368816696	0.003557713540244	0.004509338279365	0.003700679691696	0.005432440507513	0.004031897068558	0.004401358928046	0.002577649993832	0.003838708470897	0.004556686898838	0.001865454050533	0.001848247146422	0.003030149999988	0.003546443146279	0.004611527368891	0.005337357643764	0.002650568416939	0.00242351553425	0.002328508607938	0.006808073777983
578	0.004204506533139	0.005167077164029	0.005261272405617	0.003521492615515	0.004502237528283	0.003646908485507	0.005558037274711	0.004115015077843	0.004477466198418	0.002569192375476	0.003831727539195	0.004554005124697	0.001890189776569	0.001872621639627	0.003071534216675	0.003216707296771	0.004318030633206	0.005057371242072	0.002696823834036	0.002475208243248	0.002371985979197	0.006915437557333
579	0.004191070769076	0.005157277273484	0.005264941850524	0.003494473101361	0.004495726696037	0.003601075236757	0.00568873785327	0.004202679718103	0.004552483055496	0.002562753521546	0.003827450599313	0.004553546282666	0.001914324131779	0.001898118166	0.003114913327257	0.002934566765026	0.004055694465804	0.004798336815169	0.002743318152086	0.002526251002161	0.002415015766383	0.007025570415469
580	0.004181880502885	0.005151966015746	0.005272368578434	0.003472698544231	0.004487744153992	0.003555184363408	0.005821429418026	0.004295808961871	0.004629842856787	0.002559501583128	0.003826640741087	0.004554947935415	0.001939001298658	0.001925682605482	0.003163246664303	0.002690658002609	0.003825380734712	0.00455801475394	0.002788190267149	0.002577193370686	0.00245836662618	0.007138497852213
581	0.004176561583093	0.005147851966359	0.005282675769539	0.003450753503273	0.004473104750563	0.003517254982509	0.005955496759751	0.004388958880635	0.004702161610864	0.002554625990719	0.003827073888723	0.004557111572184	0.00196262506228	0.001953764621626	0.003207030671081	0.00247722312888	0.003623021380384	0.004341365770557	0.002830318177971	0.002625884506138	0.002500246866464	0.007254512649456
